full_text,Label
"['gila', 'gila', 'berat', 'banget', 'ya', 'ekspektasinya', 'wkwk', 'semangat']",Bully
"['gila', 'gue', 'gila']",Bully
"['banget', 'uda', 'gila', 'gue']",Bully
"['ataga', 'makan', 'jujur', 'an', 'ngerembet', 'kmna', 'kompor', 'meledug', 'banget', 'gila', 'ngeri', 'banget', 'bukanya', 'akurin', 'orang', 'huru', 'hara', 'wahgila', 'tidak', 'respek', 'aing', 'skrng', 'orang']",Bully
"['beli', 'gejrot', 'ceritanya', 'nungu', 'pesen', 'ojol', 'yang', 'ngomong', 'begini', 'donghae', 'gila', 'sih', 'blablabla', 'donghae', 'sih', 'kaget', 'gue', 'liat', 'blablabla', 'real', 'no', 'fake', 'fake', 'mah', 'elfs', 'yang', 'bias', 'nya', 'donghae', 'saingan']",Bully
"['ya', 'alah', 'kim', 'jiwong', 'malem', 'bikin', 'gue', 'gila']",Bully
"['btw', 'gue', 'ketemu', 'kating', 'cakep', 'banget', 'alah', 'cewe', 'perawakanya', 'kek', 'beda', 'banget', 'cakep', 'gila']",Bully
"['abis', 'konser', 'gila', 'jam', 'segini', 'muacet', 'buanget']",Bully
"['como', 'me', 'quema', 'la', 'gila']",Bully
"['tidak', 'kesempetan', 'poto', 'suju', 'karna', 'dah', 'gila', 'duluan']",Bully
"['yalah', 'rebahan', 'minum', 'air', 'dingin', 'beh', 'gila', 'enak', 'pakai', 'bngt', 'benar', 'nikmat', 'yang', 'engkau', 'dustakan']",Bully
"['memang', 'tuh', 'shiper', 'gila', 'wkwk', 'org', 'mash', 'aja', 'yang', 'bilang', 'beda', 'wkwkwk']",Bully
"['gila', 'panjanh', 'banget']",Bully
"['gue', 'bjsa', 'gila']",Bully
"['lari', 'cowok', 'gila', 'wkwkwk', 'ngakak']",Bully
"['jir', 'puyeng', 'banget', 'gil', 'jalan', 'sesek', 'banget', 'macetan', 'kaya', 'gt', 'jakarta', 'tidak', 'nyangka', 'ngerasain', 'macet', 'parah', 'banget', 'begini', 'pwt']",Bully
"['eh', 'gila', 'jaewo', 'selca', 'indo']",Bully
"['lo', 'diem', 'aja', 'udah', 'atractive', 'banget', 'dikasih', 'lagu', 'lemonade', 'body', 'rol', 'tidak', 'gila', 'org', 'yang', 'dari', 'gbk']",Bully
"['a', 'diwnsiwis', 'gila', 'liat', 'fancame']",Bully
"['astaga', 'nk', 'tidur', 'dah', 'gila']",Bully
"['cantik', 'banget', 'gila', 'p', 'naksir']",Bully
"['gila', 'kim', 'junkyu', 'keren', 'abiez']",Bully
"['shimkongz', 'beneran', 'udah', 'gila']",NoBully
"['gila', 'deket', 'banget', 'buset']",Bully
"['gila', 'aespa', 'keren', 'banget', 'anjir', 'gws']",Bully
"['gue', 'bilang', 'santai', 'aja', 'lo', 'tidak', 'kembalikan', 'gila']",Bully
"['ningning', 'bikin', 'gila', 'cantik', 'banget']",Bully
"['tugasnya', 'itu', 'simpel', 'gila', 'orang', 'gila']",Bully
"['gila', 'a', 'konser', 'senyum', 'senyum', 'karna', 'pangling', 'banget', 'momo']",Bully
"['ngentot', 'aing', 'kumpul', 'keluarga', 'cape', 'banget', 'gila', 'udah', 'request', 'agustus', 'schedule', 'nya', 'jumat', 'kemarin', 'libur']",Bully
"['gila', 'aja', 'umur']",Bully
"['woy', 'gila', 'ganteng', 'banget']",Bully
"['nga', 'gila']",Bully
"['diatas', 'gila', 'kayanya', 'keadan', 'gue']",Bully
"['gila', 'keren', 'banget', 'congrats', 'ya']",Bully
"['ayam', 'goreng', 'weh', 'lucu', 'gila', 'mcm', 'pujuk', 'upin', 'ipin']",Bully
"['ah', 'elah', 'org', 'kalau', 'udah', 'jatuh', 'cinta', 'memang', 'goblok', 'banget']",Bully
"['tanda', 'piknik', 'wawasan', 'luas', 'tidak', 'goblok', 'kayak', 'kadrun']",Bully
"['perkosa', 'aja', 'udah', 'tidak', 'normal', 'bisanya', 'ngomong', 'org', 'normal', 'perkosa', 'cewek', 'cakep', 'org', 'goblok']",Bully
"['beda', 'level', 'goblok', 'edie', 'ucl', 'onana', 'tidak', 'ucl', 'minimal', 'ucl', 'wkwk', 'mampus', 'enak', 'tidak', 'gituin']",NoBully
"['woy', 'kunyuk', 'elu', 'senin', 'selasa', 'rabu', 'bahasa', 'dari', 'kalau', 'goblok', 'dipatenin']",NoBully
"['goblok', 'mah', 'beda', 'org']",Bully
"['orang', 'gila', 'ya', 'nya', 'dilemparin', 'batu', 'goblok', 'bercandan', 'kelewatan', 'banget', 'anying']",Bully
"['loe', 'bawa', 'kanjuruhan', 'yang', 'tidak', 'sangkut', 'pautnya', 'cari', 'muka', 'arema', 'nih', 'tidak', 'nyambung', 'coy', 'solo', 'ya', 'solo', 'yang', 'dibahas', 'jangan', 'bawa', 'kanjuruhan', 'goblok']",Bully
"['jangka', 'liat', 'tidak', 'jajan', 'jajan', 'penyakitan', 'ya', 'organ', 'anaknya', 'sehat', 'kena', 'bakteri', 'tidak', 'cocok', 'goblok']",Bully
"['dkomen', 'yang', 'bilang', 'fans', 'yang', 'sngaja', 'ship', 'jangan', 'goblok', 'fans', 'laki', 'yang', 'ngship', 'dari', 'jaman', 'era', 'who', 'dis', 'dlu', 'd', 'ytube', 'udah', 'dluan', 'jdi', 'fans', 'kpop', 'tapi', 'kalah', 'segi', 'pemikiran', 'dari', 'fans', 'dita', 'yang', 'cm', 'angap', 'hiburan', 'doang', 'alias', 'cocoklogi', 'fiktif', 'blok', 'goblok']",NoBully
"['goblok', 'goblok', 'goblok', 'goblok', 'goblok', 'manusia', 'jaman', 'goblok', 'banget', 'sumpah']",NoBully
"['goblok', 'ngpain', 'dah', 'cwo', 'bnyk', 'yang', 'dm']",Bully
"['orang', 'goblok', 'sadarnya']",Bully
"['eh', 'sumpil', 'ya', 'gue', 'nih', 'udah', 'titik', 'kangen', 'wonwo', 'tapi', 'anak', 'kayak', 'dimana', 'semalam', 'berbuat', 'huhu', 'kangen', 'banget', 'elah', 'goblok']",Bully
['goblok'],NoBully
"['kadroen', 'sepertimu', 'pintarnya', 'yang', 'goblok', 'permanen', 'dikit', 'bicara', 'hutang', 'negara', 'tidak', 'hutang', 'hutang', 'pengunan', 'infrastruktur', 'produktip', 'amp', 'kemajuan', 'negara', 'salahnya', 'terpenting', 'tdk', 'melangar', 'u', 'orang', 'pinter', 'dikit', 'tolol', 'goblok']",NoBully
['goblok'],NoBully
"['goblok', 'benar', 'lakinya']",NoBully
"['klo', 'org', 'udah', 'suka', 'knp', 'goblok', 'banget', 'si']",Bully
"['ngatain', 'pengalaman', 'orang', 'muda', 'lha', 'kuwi', 'jenenge', 'golek', 'pengalaman', 'to', 'blok', 'goblok']",NoBully
"['dikasih', 'm', 'goblok', 'kalau', 'trading']",Bully
"['goblok', 'banget', 'penegakan', 'hukum', 'yang', 'd', 'bantu', 'rakyat', 'bambang', 'noh', 'tangkapin', 'teroris', 'papua']",NoBully
"['gemeteran', 'takut', 'goblok', 'posisi', 'lagi', 'kirain', 'culik']",Bully
"['knp', 'alasan', 'utk', 'jangan', 'biarkan', 'orang', 'bodoh', 'tolol', 'goblok', 'berkembang', 'biak']",NoBully
"['orang', 'goblok', 'gampang', 'kemakan', 'hoax']",NoBully
"['iya', 'aja', 'goblok']",Bully
"['krn', 'goblok', 'pura', 'megawati', 'mg', 'malas', 'kuliah', 'isi', 'pidatonya', 'omong', 'kosong']",NoBully
"['begini', 'manusia', 'goblok', 'sampah', 'sehinga', 'otaknya', 'berisi', 'kotoran', 'pikiranya', 'media', 'berbobot', 'isinya', 'berita', 'berbobot', 'dagelan', 'kebencian']",NoBully
"['media', 'goblok', 'sih', 'teriak', 'bubarkan', 'turunkan', 'tidak', 'hasilnya', 'teriak', 'bubarkan', 'pemerintah']",NoBully
"['goblok', 'cepu', 'goblok', 'belajar']",Bully
"['we', 're', 'leaving', 'problematic', 'fanbases', 'ganguin', 'btw', 'lo', 'tidak', 'diajakin', 'ngobrol', 'ikutan', 'nimbrung', 'ngatain', 'org', 'goblok', 'wkwk', 'tapi', 'sih', 'yang', 'diharepin', 'orang', 'yang', 'analisisnya', 'kaya', 'lo', 'lmfao']",NoBully
"['goblok', 'sama', 'diguna', 'sih', 'mah']",Bully
"['bodoh', 'tolol', 'anjing', 'bangsat', 'goblok', 'diriku', 'kpd', 'diriku']",Bully
"['goblok', 'cepu', 'kalau', 'goblok', 'belajar', 'toloi']",NoBully
"['backsound', 'on', 'si', 'goblok', 'o', 'si', 'goblok']",NoBully
"['goblok', 'banget']",NoBully
"['kontol', 'lo', 'anjing', 'bangsat', 'gue', 'belom', 'cair', 'tip', 'cepu', 'goblok']",Bully
"['ngatain', 'orang', 'goblok', 'yang', 'goblok', 'heran', 'ih', 'pantes', 'aja', 'kayak', 'gitu', 'orang', 'akgae', 'anti', 'jungkok']",Bully
"['yok', 'ayok', 'goblok', 'nya', 'pelihara']",Bully
"['lo', 'goblok', 'dulunya', 'pinter', 'jdi', 'buzerpnis', 'kontol', 'tl']",NoBully
"['goblok', 'lo']",NoBully
"['goblok', 'bin', 'dungu', 'loe', 'mu', 'kalau', 'ucapin', 'asalamualaikum', 'lengkap', 'kalau', 'ucapin', 'inalilahi', 'lengkap', 'dasar', 'kadroen', 'titid']",NoBully
"['lo', 'cowo', 'banci', 'celamitan', 'banget', 'ngurusin', 'org', 'cebong', 'goblok']",NoBully
"['kadrun', 'kalau', 'tidak', 'goblok', 'ya', 'gila']",NoBully
"['goblok', 'blok', 'goblok']",NoBully
"['minimal', 'nanya', 'goblok', 'kalau', 'gatau', 'bikin', 'indo', 'ban', 'lo', 'tolol', 'otak', 'tidak', 'pakai', 'komunitas', 'negara', 'india', 'mah', 'kompak', 'cepuin', 'negara', 'babi', 'gue', 'garap', 'round', 'kontol', 'lo', 'anjing']",NoBully
"['baca', 'tolol', 'goblok', 'orang', 'udah', 'disediain', 'kalkulator', 'webnya', 'aja', 'tidak', 'ngerti', 'goblok', 'tolol']",NoBully
"['ketikan', 'lo', 'buset', 'kayanya', 'lo', 'sakit', 'dah', 'anying', 'trus', 'lo', 'ngeliat', 'idol', 'gue', 'ampe', 'pingsan', 'pangung', 'kah', 'goblok']",Bully
"['ancene', 'seng', 'wedok', 'iki', 'tidak', 'seneng', 'kon', 'blok', 'goblok', 'mek', 'pgn', 'duekmu', 'tok', 'mendo', 'ancen', 'arek']",Bully
"['aja', 'org', 'yang', 'rela', 'goblok', 'membelanya']",Bully
"['undang', 'undang', 'sialan', 'orang', 'goblok', 'senayan', 'mendukungnya', 'eh', 'iya', 'goblok']",NoBully
"['eh', 'lo', 'tidak', 'diajak', 'goblok']",NoBully
"['ngatain', 'orang', 'goblok', 'kaumnya', 'yang', 'seneng', 'ketipu', 'editan', 'wkwk']",NoBully
"['mari', 'ngeroasting', 'mantanku', 'soale', 'de', 'goblok']",NoBully
"['goblok', 'anaknya', 'jokowi', 'adu', 'domba', 'emng', 'biadab', 'banget', 'kerja', 'buzerp']",Bully
"['orang', 'elu', 'd', 'butuhkan', 'penguasa', 'butuh', 'rakyatbyg', 'idiot', 'goblok', 'pandir', 'aset', 'utama', 'penguasa', 'hancurkan', 'nkri', 'penjahan', 'gaya', 'invasi', 'bekedok', 'investasi', 'londo', 'ireng', 'pribumi', 'd', 'manfatkan', 'menindas', 'pribumi']",NoBully
"['goblok', 'goblokin', 'org', 'digoblokin', 'editan', 'shame', 'shesh']",NoBully
"['alah', 'aremania', 'kalau', 'tidak', 'goblok', 'ya', 'tolol']",NoBully
"['goblok', 'sih']",NoBully
"['bhahahaha', 'hoi', 'survey', 'ganjar', 'gimana', 'hoi', 'mikir', 'cawapresnya', 'prabowo', 'orang', 'goblok', 'menyerah', 'mentok']",Bully
"['wkwkwkwk', 'goblok']",NoBully
"['hp', 'goblok']",Bully
"['jahlul', 'murokab', 'alias', 'goblok', 'berlipat']",NoBully
"['wkwkwk', 'gol', 'hiburan', 'klo', 'ngebacot', 'tungu', 'pertandingan', 'abis', 'bos', 'dah', 'koment', 'semau', 'lo', 'klo', 'udah', 'kyk', 'begini', 'ketauan', 'lo', 'goblok']",NoBully
"['omonganmu', 'koyok', 'tai', 'mas', 'kalau', 'emang', 'tidak', 'hati', 'nurani', 'mending', 'diam', 'yang', 'kalopun', 'goblok', 'ya', 'minimal', 'dipertontonkan', 'terang', 'terangan', 'kecuali', 'emang', 'tidak', 'malu']",NoBully
"['tarif', 'tiket', 'berdasarkan', 'kemampuan', 'ekonomi', 'goblok', 'aja', 'pengelola', 'transportasi', 'publik']",NoBully
"['org', 'sek', 'main', 'judi', 'online', 'ncen', 'goblok']",Bully
"['salah', 'galak', 'goblok', 'benar']",Bully
"['goblok', 'pakai', 'ngatur', 'gue']",NoBully
"['lo', 'dah', 'fitnah', 'kwkw', 'gue', 'cheat', 'kwkw', 'makan', 'tuhk', 'fitnah', 'dosa', 'nya', 'ampe', 'akhirat', 'goblok']",Bully
"['eh', 'goblok']",NoBully
"['dlm', 'hidup', 'goblok', 'istilah', 'tpi', 'yang', 'ahli', 'tatakata', 'tpi', 'gk', 'kerja', 'penjual', 'obat', 'kyk', 'anus']",NoBully
"['eh', 'goblok', 'gue', 'cheat', 'lo', 'kagak', 'ya', 'bos', 'kerjain', 'daily', 'blog']",NoBully
"['aduh', 'goblok', 'banget', 'menjaga', 'warung', 'pure', 'kebodohanya', 'astaghfirulah']",NoBully
"['map', 'banget', 'klo', 'konteks', 'awalny', 'becanda', 'candan', 'tongkrongan', 'keknya', 'gp', 'klo', 'dijadin', 'trend', 'ya', 'goblok', 'si', 'ok', 'terimakasih', 'selamat', 'pagi']",NoBully
"['fyp', 'gue', 'ful', 'bjir', 'merembet', 'kemana', 'heran', 'tapi', 'seru', 'liat', 'org', 'goblok', 'tantrum']",Bully
"['heh', 'goblok', 'pdip', 'jokowi', 'iuga', 'tidak', 'nakalan', 'partai', 'juara', 'mikir', 'anjing']",Bully
"['orang', 'tolol', 'yang', 'nulis', 'goblok', 'yang', 'percaya', 'goblok', 'goblok', 'nya', 'nyundul', 'langit']",Bully
"['lo', 'tolol', 'banget', 'yang', 'ngeship', 'disana', 'ngeramein', 'anjing', 'caper', 'banget', 'lo', 'langsung', 'aja', 'balas', 'yang', 'ngeship', 'idol', 'lo', 'disana', 'anjing', 'goblok', 'banget', 'sumpah', 'otak', 'lo', 'dimana', 'sih', 'dasar', 'otak', 'pembantu']",NoBully
"['brarti', 'lue', 'yang', 'goblok', 'tidak', 'tau']",NoBully
"['pelajari', 'vidio', 'thn', 'brp', 'jangan', 'goblok']",NoBully
"['vidio', 'jaman', 'sby', 'orang', 'goblok', 'pekok', 'yang', 'termakqn', 'hoax', 'murahan']",NoBully
"['heru', 'budi', 'emang', 'goblok', 'banget', 'emang']",NoBully
"['goblok', 'kepencet', 'retwet']",Bully
"['karna', 'kadrun', 'jd', 'ya', 'auto', 'goblok']",NoBully
"['goblok', 'contoh', 'nya', 'keluarga', 'mega', 'soekarno', 'napa', 'larang', 'tai']",Bully
"['goblok', 'mention', 'karna', 'replaynya', 'bilang', 'darimana', 'gambarnya', 'ye', 'anjing']",Bully
"['orang', 'arab', 'dibilang', 'kafir', 'kalem', 'dibilang', 'non', 'muslim', 'ngamuk', 'elunya', 'aja', 'goblok']",NoBully
"['orang', 'arab', 'dibilang', 'kafir', 'kalem', 'dibilang', 'non', 'muslim', 'ngamuk', 'elunya', 'aja', 'goblok']",NoBully
"['yang', 'goblok', 'gubernurnya', 'tgup']",NoBully
"['nih', 'liat', 'anjing', 'pd', 'sangat', 'kali', 'ya', 'tidak', 'kerjan', 'ngeshiper', 'tidak', 'mending', 'kerja', 'bikin', 'kontent', 'halu', 'baca', 'teliti', 'biar', 'tidak', 'gede', 'bacot', 'malu', 'malu', 'marah', 'shiper', 'doang', 'goblok', 'banget', 'baper', 'orang', 'halu', 'for', 'fun']",Bully
"['si', 'cakep', 'gada', 'otaknya', 'alias', 'goblok', 'cape', 'anjir', 'diajak', 'ngobrol', 'haha']",NoBully
"['dih', 'dih', 'dih', 'pd', 'nya', 'nih', 'liat', 'tolol', 'pakai', 'benar', 'tuh', 'mata', 'baca', 'teliti', 'berhak', 'marah', 'tuh', 'fans', 'dita', 'tau', 'for', 'fun', 'dibiarin', 'kaya', 'lo', 'lo', 'tolol', 'marah', 'shiper', 'doang', 'goblok']",NoBully
"['heran', 'ya', 'begini', 'manusia', 'goblok', 'nya', 'yang', 'indonesia']",NoBully
"['minimal', 'sadar', 'manehna', 'ketua', 'murid', 'babasan', 'we', 'ciga', 'nu', 'teu', 'sakola', 'ngomong', 'kabatur', 'teu', 'ti', 'anjing', 'goblok', 'tolol', 'pls', 'da', 'urang', 'mah', 'gedeg', 'ngadenge', 'na', 'ge']",Bully
"['nih', 'liat', 'goblok', 'pakai', 'tuh', 'mata', 'otak', 'kasian', 'ngangur']",NoBully
"['paham', 'kowe', 'bucin', 'tur', 'ojo', 'goblok', 'nder']",Bully
"['pantesan', 'goblok']",Bully
"['no', 'komen', 'mo', 'jdi', 'kacung', 'oligarki', 'mo', 'jdi', 'artis', 'goblok', 'sih', 'derita', 'lo', 'bodoh', 'gue', 'tapi', 'pilih', 'anies']",Bully
"['eh', 'gue', 'goblok', 'banget']",Bully
"['han', 'jisung']",Bully
"['not', 'in', 'kenya', 'but', 'mwatate', 'wundanyi', 'road', 'inaenda', 'kuka', 'hivi']",Bully
"['buh', 'rn']",Bully
"['lily', 'haewon', 'joyeon', 'and', 'jungsu', 'bom']",Bully
"['mortal', 'kombat']",Bully
"['icel', 'decul', 'bos', 'lo', 'ngatain', 'icel', 'pa', 'gmana']",Bully
"['anjink', 'meme', 'kilat']",Bully
['dimafkan'],Bully
"['emamh', 'combek']",Bully
"['udah', 'captcha', 'bor', 'wkakwksks']",Bully
"['biasakan', 'nonton', 'barca']",Bully
"['suka', 'nih', 'tensi', 'turun', 'gacor']",Bully
"['selena', 'nya', 'tere', 'liye', 'petualangan', 'jack', 'amp', 'pigy', 'natal', 'jk', 'rowling', 'the', 'blis', 'bakery']",Bully
"['benda', 'basic', 'rakyat', 'malaysia', 'tau', 'ala', 'kau', 'hafal', 'lagu', 'negaraku', 'lagu', 'negaraku', 'tau', 'tau', 'nak', 'cakap']",NoBully
"['bar', 'a', 'is', 'back']",Bully
['lewa'],Bully
"['turun', 'mesin']",Bully
"['gue', 'gabisa', 'akses', 'anjink']",Bully
"['benda', 'ni', 'tolong', 'bomba', 'lepas', 'itu', 'rakam', 'lol', 'beritahu', 'kau', 'nak', 'tengok', 'abang', 'abang', 'bomba', 'ni']",Bully
"['alonso', 'nih', 'ya', 'knapa', 'g', 'daritadi', 'njimers']",Bully
"['xavi', 'aneh', 'benar']",Bully
"['senior', 'man']",Bully
"['gn', 'enjoyer', 'slep', 'tight']",Bully
"['gn', 'b']",Bully
"['xavi', 'is', 'sick']",Bully
"['besok', 'aja']",Bully
"['mze', 'nakuona', 'umelewa', 'hapa', 'blis', 'ajab']",Bully
"['iyadah', 'pawangnya']",Bully
['juli'],Bully
"['chisada', 'wakuti', 'uyu']",Bully
"['mary', 'the', 'night', 'salah', 'video', 'muzik', 'terbaik', 'lady', 'gaga', 'video', 'muzik', 'ni', 'penuh', 'makna', 'menakjubkan', 'lady', 'gaga', 'artis', 'kreatif', 'pergi', 'tonton', 'video', 'muzik', 'mary', 'the', 'night', 'lady', 'gaga']",Bully
"['yang', 'k']",Bully
"['diz', 'one', 'mortal', 'kombat', 'fatality']",Bully
"['taekok', 'or', 'vminkok', 'subunit']",Bully
"['lihat', 'suju', 'bawain', 'mr', 'simple', 'bonamana', 'itu', 'keinget', 'jaman', 'smp']",Bully
['hyungseo'],Bully
['gujarat'],Bully
"['download', 'lagu', 'suju', 'ost', 'drakor', 'shared', 'smpku', 'lumayan', 'kadang', 'mampir', 'warnet', 'jam', 'pulang', 'angkot', 'alasan', 'angkotnya']",Bully
"['diem', 'ikutan', 'sungjae']",Bully
"['sebabtu', 'cakap', 'ignorance', 'is', 'a', 'blis', 'don', 'fight', 'verbaly', 'or', 'physicaly', 'but', 'spiritualy', 'instead', 'bomoh', 'doa', 'pesanan', 'ustajah', 'celop']",Bully
"['malem', 'beneran', 'emot']",Bully
"['licinya', 'yang', 'licin', 'banget', 'gitu', 'tetep', 'enak', 'tapi', 'kalau', 'mandinya', 'puf', 'kerasa', 'licin', 'emang']",Bully
"['oho', 'way', 'susa', 'lendaba', 'engaka', 'sat', 'sep', 'kyk', 'bukuny', 'blis', 'bakery', 'pingirany', 'jg', 'disemprot', 'biru', 'begini', 'klo', 'abis', 'baca', 'tgn', 'jg', 'biru', 'gliter', 'kyk', 'abis', 'main', 'pilox']",Bully
"['mkoma', 'derick', 'vaisa', 'gokora']",Bully
"['srikumar', 'rao']",Bully
"['tau', 'xpe', 'dah', 'kena', 'start', 'fikir', 'nak', 'letak', 'tuperware', 'itu']",Bully
"['itu', 'bersalah', 'sangat', 'dah', 'semalam', 'kena', 'ni', 'dtg', 'rumah', 'inspection', 'seram']",Bully
"['gm', 'ds']",Bully
"['orgil', 'dikit', 'rewatching', 'kyungso', 'suhyun', 'rewrite', 'the', 'stars', 'on', 'every', 'tiktok', 'yang', 'fyp']",Bully
"['mela', 'pogum', 'adha', 'keta', 'oru', 'blis', 'ulti', 'ya']",Bully
"['orang', 'orang', 'idiot', 'bahas', 'agama', 'syurga', 'neraka', 'perut', 'neg', 'bacanya', 'jijik', 'sebah', 'muntah', 'baca', 'narasinya']",NoBully
"['orang', 'super', 'idiot', 'yang', 'anies', 'gagal', 'presiden', 'ganjar', 'sukses', 'gubernur']",Bully
"['pakai', 'nanya', 'si', 'idiot']",NoBully
"['sewidak', 'likur', 'i', 'boso', 'jowo', 'ngendi', 'blok', 'kancamu', 'iso', 'idiot']",NoBully
"['fym', 'nuh', 'uh']",Bully
"['nuh', 'uh']",NoBully
"['parah', 'negara', 'sepiteng', 'totalitas', 'menzalimi', 'warga', 'amp', 'dg', 'ngumat', 'idiot', 'sinting', 'penyembah', 'hahbabi', 'sarap', 'sangit', 'sampai', 'mampus', 'musnah', 'berdamai', 'dg', 'kebusukan', 'total', 'setan', 'iblis', 'dajal']",NoBully
"['orang', 'elu', 'd', 'butuhkan', 'penguasa', 'butuh', 'rakyatbyg', 'idiot', 'goblok', 'pandir', 'aset', 'utama', 'penguasa', 'hancurkan', 'nkri', 'penjahan', 'gaya', 'invasi', 'bekedok', 'investasi', 'londo', 'ireng', 'pribumi', 'd', 'manfatkan', 'menindas', 'pribumi']",NoBully
"['fahren', 'idiot', 'banget', 'asli', 'kiblatnya', 'kmn', 'ren', 'kesana', 'pas', 'fahren', 'yang', 'shalat', 'gue', 'heran', 'sajadah', 'arah', 'gue', 'kiblatnya', 'kemana', 'ren', 'kesana', 'kepala', 'sajadah', 'lo', 'kmn', 'anjir', 'oh', 'iya', 'udah', 'mikir', 'gue', 'salah', 'kiblat', 'yang', 'sesat']",Bully
"['maba', 'alay', 'bangsat', 'ntar', 'pas', 'ospek', 'bentak', 'dikit', 'diviralin', 'tidak', 'orang', 'jg', 'main', 'twiter', 'blok', 'idiot']",NoBully
"['yongi', 's', 'verse']",Bully
"['dih', 'kagak', 'nyambung', 'gue', 'muntah', 'liat', 'twet', 'lo', 'gue', 'dah', 'ya', 'males', 'ngadepin', 'lo', 'have', 'a', 'nice', 'day', 'idiot']",NoBully
"['rezim', 'idiot', 'begini', 'msh', 'mencegah', 'rem', 'blong', 'masyarakat', 'wajib', 'gugat', 'lembaga', 'penegak', 'hukum', 'polri', 'gugat', 'bangkrut', 'perusahan', 'pemiliknya']",Bully
"['th', 'berkorban', 'harta', 'nyawa', 'melawan', 'nazi', 'ndilalah', 'skrg', 'kasih', 'aplaus', 'tentara', 'nazi', 'yang', 'mgkn', 'sj', 'sdh', 'menembak', 'bunuh', 'kakek', 'moyangnya', 'palagan', 'eropa', 'dari', 'yang', 'tepuk', 'tangan', 'idiot', 'koplok', 'gombal', 'tingkat', 'dewa', 'demokrasi', 'ukr', 'rela', 'mnjilat', 'pantat', 'pembunuh']",NoBully
"['tl', 'dari']",Bully
"['mikir', 'tidak', 'idiot', 'ntar', 'jenie', 'kena', 'drag', 'disalahin', 'yang', 'gatau']",NoBully
"['kec', 'i', 'idiot']",Bully
"['hao', 'idiots', 'wananisinya', 'vizi', 'kesho', 'sasa', 'ni', 'kuomba', 'bana']",Bully
"['babi', 'anjing', 'tolol', 'idiot', 'goblok', 'brengsek', 'bangsat', 'sampah', 'tai']",NoBully
"['uri', 'dhoti', 'remunhu', 'mukosho', 'wamai', 'vako', 'duche', 'pfutseke', 'mhata', 'yemunhu', 'stupid', 'sascum', 'yemunhu', 'such', 'a', 'heartles', 'idiotic', 'coment', 'dako', 'rizere', 'chena', 'ngochani', 'yemunhu', 'zimudhidhi', 'ramai', 'vako', 'idiot']",Bully
"['petantang', 'petenteng']",Bully
"['tolol', 'tidak', 'nonton', 'komentar', 'such', 'an', 'idiot']",Bully
"['movies', 'angu', 'cjawahi', 'ichoka', 'idiot', 'sijawahi', 'kuifuta', 'series', 'ya', 'merlin']",Bully
"['pelatihnya', 'tolol', 'min', 'idiot', 'bikin', 'emosi', 'aja']",NoBully
"['met', 'amar', 'bharati', 'an', 'idiot']",Bully
['yoli'],Bully
"['mera', 'bhai', 'kitna', 'idiot', 'hai', 'yar']",Bully
"['mjb', 'kak', 'solusiny', 'gmn', 'ya', 'detail', 'paspor', 'sy', 'jg', 'belum', 'diubah']",Bully
"['mjb', 'kak', 'proses', 'gantinya', 'brp', 'ya', 'senin', 'kmrn', 'udah', 'dpt', 'paspor', 'trs', 'udah', 'coba', 'ganti', 'detail', 'traveloka', 'tapi', 'sampai', 'skrg', 'belum', 'terubah', 'detailny', 'aplikasi']",Bully
"['sarah', 'conah']",Bully
"['ayat', 'nya', 'dikembalikan', 'masi', 'ente', 'tuduh', 'nyuri', 'dendam', 'ente', 'yesus', 'sampai', 'rajin', 'banget', 'fitnah', 'melulu', 'ato', 'ente', 'just', 'simply', 'pamer', 'kedunguan', 'pathetic', 'idiot', 'uda', 'keabisan', 'akal', 'bela', 'akhlak', 'nabe', 'pedopil', 'nya', 'ente', 'nabi', 'ente', 'suci', 'serink', 'dosa', 'koq', 'quran']",Bully
['yakak'],Bully
"['karma', 'strikes', 'again', 'idiot', 'belum', 'nazi']",Bully
['dang'],Bully
"['idiot', 'kalau', 'mu', 'yang', 'kebobolan', 'gk', 'cek', 'var']",NoBully
"['senyam', 'senyum', 'kek', 'bocah', 'idiot']",Bully
"['ya', 'namanya', 'back', 'to', 'back', 'kontol', 'kalau', 'treble', 'tempo', 'setahun', 'tropy', 'berbeda', 'manusia', 'kontol', 'idiot']",NoBully
"['hatrick', 'ucl', 'gimana', 'fans', 'idiot', 'back', 'to', 'back', 'zidan', 'idiot']",NoBully
"['fans', 'lo', 'idiot', 'ya', 'eti', 'heran', 'isinya', 'cium', 'jilat', 'cium', 'jilat']",NoBully
"['amesema', 'hukumkula']",Bully
"['the', 'idiot', 'obalende', 'police', 'baracks', 'product', 'awon', 'omo', 'iya', 'nkan', 'baba']",Bully
"['prorusian', 'idiot']",Bully
"['mbeumo', 'pointer']",Bully
"['oye', 'bhopdk', 'modi', 'ko', 'jo', 'marzi', 'gali', 'de', 'sachin', 'sir', 'ko', 'izat', 'bat', 'kro', 'idiot']",Bully
"['wo', 'ni', 'twasidi', 'idiot']",Bully
"['alquran', 'writen', 'by', 'satan', 'idiot']",Bully
"['u', 'have', 'no', 'idea', 'tune', 'apni', 'marwa', 'li', 'hai', 'ye', 'post', 'karke', 'it', 'basicaly', 'means', 'itu', 'sabse', 'bada', 'flop', 'hai', 'in', 'sab', 'ko', 'milake', 'idiot']",Bully
